合约代码,UpdateTime,LastPrice,Volume,BidPrice1,BidVolume1,AskPrice1,AskVolume1,OpenInterest,Turnover
cu2410,21:02:53.0,77120,4223,77100,29,77120,12,99916,1.62721e+09
cu2410,21:02:53.500,77120,4223,77110,2,77120,16,99916,1.62721e+09
cu2410,21:02:54.0,77110,4226,77110,1,77120,16,99916,1.62837e+09
cu2410,21:02:54.500,77110,4229,77100,9,77110,3,99916,1.62953e+09
cu2410,21:02:55.0,77110,4231,77100,16,77110,6,99915,1.6303e+09
cu2410,21:02:55.500,77100,4232,77100,1,77110,6,99914,1.63068e+09
cu2410,21:02:56.0,77090,4235,77090,5,77100,2,99911,1.63184e+09
cu2410,21:02:56.500,77100,4238,77090,2,77100,8,99909,1.63299e+09
cu2410,21:02:57.0,77100,4239,77090,2,77100,8,99908,1.63338e+09
cu2410,21:02:57.500,77100,4242,77090,8,77100,4,99906,1.63454e+09
cu2410,21:02:58.0,77090,4243,77090,7,77100,4,99905,1.63492e+09
cu2410,21:02:58.500,77100,4244,77080,7,77100,4,99905,1.63531e+09
cu2410,21:02:59.0,77100,4246,77080,19,77100,9,99904,1.63608e+09
cu2410,21:02:59.500,77100,4246,77090,1,77100,5,99904,1.63608e+09
cu2410,21:03:00.0,77100,4247,77090,1,77100,14,99903,1.63646e+09
cu2410,21:03:00.500,77100,4255,77080,3,77100,12,99897,1.63955e+09
cu2410,21:03:01.0,77100,4264,77090,3,77100,9,99889,1.64302e+09
cu2410,21:03:01.500,77100,4283,77100,1,77120,22,99877,1.65034e+09
cu2410,21:03:02.0,77100,4288,77100,2,77110,5,99877,1.65227e+09
cu2410,21:03:02.500,77090,4291,77090,11,77110,9,99877,1.65343e+09
cu2410,21:03:03.0,77090,4291,77090,19,77110,13,99877,1.65343e+09
cu2410,21:03:03.500,77090,4291,77090,19,77110,11,99877,1.65343e+09
cu2410,21:03:04.0,77110,4296,77100,3,77110,7,99876,1.65535e+09
cu2410,21:03:04.500,77110,4298,77100,10,77110,5,99876,1.65613e+09
cu2410,21:03:05.0,77110,4316,77110,14,77120,11,99866,1.66307e+09
cu2410,21:03:05.500,77120,4327,77130,1,77140,6,99856,1.66731e+09
cu2410,21:03:06.0,77140,4334,77130,3,77140,5,99850,1.67001e+09
cu2410,21:03:06.500,77150,4342,77140,1,77150,5,99843,1.67309e+09
cu2410,21:03:07.0,77150,4343,77130,2,77150,9,99842,1.67348e+09
cu2410,21:03:07.500,77150,4343,77130,13,77140,1,99842,1.67348e+09
cu2410,21:03:08.0,77150,4349,77140,2,77150,4,99837,1.67579e+09
cu2410,21:03:08.500,77150,4351,77140,2,77150,4,99835,1.67656e+09
cu2410,21:03:09.0,77150,4351,77140,2,77150,6,99835,1.67656e+09
cu2410,21:03:09.500,77130,4357,77130,1,77140,3,99832,1.67888e+09
cu2410,21:03:10.0,77140,4361,77130,15,77140,13,99830,1.68042e+09
cu2410,21:03:10.500,77140,4370,77120,2,77140,13,99830,1.68389e+09
cu2410,21:03:11.0,77140,4370,77120,5,77130,6,99830,1.68389e+09
cu2410,21:03:11.500,77130,4372,77120,10,77130,10,99828,1.68466e+09
cu2410,21:03:12.0,77130,4376,77120,14,77130,7,99826,1.68621e+09
cu2410,21:03:12.500,77130,4376,77120,14,77130,7,99826,1.68621e+09
cu2410,21:03:13.0,77140,4387,77120,14,77140,41,99821,1.69045e+09
cu2410,21:03:13.500,77130,4388,77130,5,77140,42,99820,1.69083e+09
cu2410,21:03:14.0,77130,4389,77130,4,77140,42,99820,1.69122e+09
cu2410,21:03:14.500,77140,4391,77130,4,77140,38,99820,1.69199e+09
cu2410,21:03:15.0,77140,4415,77120,11,77140,37,99807,1.70125e+09
cu2410,21:03:15.500,77130,4427,77130,16,77140,26,99808,1.70587e+09
cu2410,21:03:16.0,77150,4457,77140,17,77150,4,99805,1.71745e+09
cu2410,21:03:16.500,77130,4469,77130,20,77150,3,99797,1.72207e+09
cu2410,21:03:17.0,77130,4469,77130,18,77140,9,99797,1.72207e+09
cu2410,21:03:17.500,77150,4477,77150,1,77160,3,99791,1.72516e+09
cu2410,21:03:18.0,77140,4486,77130,20,77150,8,99797,1.72863e+09
cu2410,21:03:18.500,77130,4487,77140,3,77150,7,99796,1.72902e+09
cu2410,21:03:19.0,77150,4488,77140,3,77150,6,99795,1.7294e+09
cu2410,21:03:19.500,77140,4490,77140,4,77150,5,99794,1.73017e+09
cu2410,21:03:20.0,77140,4490,77140,7,77150,7,99794,1.73017e+09
cu2410,21:03:20.500,77150,4496,77140,4,77150,3,99794,1.73249e+09
cu2410,21:03:21.0,77150,4497,77150,4,77160,5,99793,1.73287e+09
cu2410,21:03:21.500,77150,4503,77150,1,77160,18,99787,1.73519e+09
cu2410,21:03:22.0,77150,4505,77150,1,77160,6,99785,1.73596e+09
cu2410,21:03:22.500,77140,4507,77140,1,77150,2,99783,1.73673e+09
cu2410,21:03:23.0,77140,4507,77140,1,77150,6,99783,1.73673e+09
cu2410,21:03:24.0,77140,4508,77140,3,77150,6,99783,1.73712e+09
cu2410,21:03:25.0,77150,4509,77130,11,77150,5,99783,1.7375e+09
cu2410,21:03:25.500,77150,4512,77140,1,77150,8,99780,1.73866e+09
cu2410,21:03:26.0,77150,4514,77130,16,77150,8,99779,1.73943e+09
cu2410,21:03:26.500,77140,4519,77140,10,77150,4,99777,1.74136e+09
cu2410,21:03:27.0,77150,4523,77140,18,77160,5,99774,1.7429e+09
cu2410,21:03:27.500,77150,4523,77150,5,77160,3,99774,1.7429e+09
cu2410,21:03:28.0,77150,4523,77150,18,77160,1,99774,1.7429e+09
cu2410,21:03:28.500,77150,4524,77150,17,77160,1,99775,1.74329e+09
cu2410,21:03:29.0,77160,4526,77150,14,77170,11,99776,1.74406e+09
cu2410,21:03:29.500,77160,4526,77150,11,77160,5,99776,1.74406e+09
cu2410,21:03:30.0,77150,4529,77150,8,77160,20,99777,1.74522e+09
cu2410,21:03:30.500,77160,4556,77160,11,77170,18,99762,1.75564e+09
cu2410,21:03:31.0,77140,4574,77140,8,77160,8,99751,1.76258e+09
cu2410,21:03:31.500,77140,4574,77140,1,77150,1,99751,1.76258e+09
cu2410,21:03:32.0,77140,4575,77140,3,77150,1,99750,1.76296e+09
cu2410,21:03:32.500,77160,4576,77150,1,77160,1,99750,1.76335e+09
cu2410,21:03:33.0,77160,4576,77150,1,77160,4,99750,1.76335e+09
cu2410,21:03:33.500,77150,4580,77140,10,77150,26,99750,1.76489e+09
cu2410,21:03:34.0,77150,4588,77140,4,77150,22,99742,1.76798e+09
cu2410,21:03:34.500,77150,4590,77140,20,77150,20,99741,1.76875e+09
cu2410,21:03:35.0,77150,4590,77140,3,77150,27,99741,1.76875e+09
cu2410,21:03:35.500,77150,4593,77140,7,77150,26,99739,1.76991e+09
cu2410,21:03:36.0,77150,4601,77140,7,77150,19,99732,1.77299e+09
cu2410,21:03:36.500,77150,4608,77140,19,77150,13,99728,1.77569e+09
cu2410,21:03:37.0,77150,4610,77140,10,77150,11,99727,1.77647e+09
cu2410,21:03:37.500,77150,4615,77140,8,77150,8,99726,1.77839e+09
cu2410,21:03:38.0,77150,4618,77140,7,77150,6,99724,1.77955e+09
cu2410,21:03:38.500,77150,4618,77140,7,77150,6,99724,1.77955e+09
cu2410,21:03:39.0,77150,4619,77140,7,77150,5,99723,1.77994e+09
cu2410,21:03:39.500,77150,4623,77140,7,77150,2,99722,1.78148e+09
cu2410,21:03:40.0,77150,4625,77140,7,77150,5,99722,1.78225e+09
cu2410,21:03:40.500,77150,4626,77140,8,77150,4,99721,1.78264e+09
cu2410,21:03:41.0,77150,4628,77140,10,77150,2,99719,1.78341e+09
cu2410,21:03:41.500,77160,4631,77150,25,77160,2,99717,1.78457e+09
cu2410,21:03:42.0,77160,4636,77150,23,77160,11,99712,1.7865e+09
cu2410,21:03:42.500,77160,4638,77150,21,77160,2,99711,1.78727e+09
cu2410,21:03:43.0,77160,4640,77150,22,77170,13,99711,1.78804e+09
cu2410,21:03:43.500,77160,4640,77150,22,77160,1,99711,1.78804e+09
cu2410,21:03:44.0,77150,4641,77150,21,77160,1,99711,1.78842e+09
cu2410,21:03:44.500,77150,4641,77150,21,77160,1,99711,1.78842e+09
cu2410,21:03:45.0,77150,4644,77150,19,77160,10,99709,1.78958e+09
cu2410,21:03:45.500,77160,4646,77150,19,77160,8,99707,1.79035e+09
cu2410,21:03:46.0,77160,4646,77150,20,77160,10,99707,1.79035e+09
cu2410,21:03:46.500,77160,4648,77150,18,77160,8,99705,1.79112e+09
cu2410,21:03:47.0,77150,4657,77150,10,77160,7,99701,1.7946e+09
cu2410,21:03:47.500,77160,4659,77150,24,77160,5,99699,1.79537e+09
cu2410,21:03:48.0,77150,4665,77150,5,77160,6,99693,1.79768e+09
cu2410,21:03:48.500,77160,4666,77150,5,77160,6,99692,1.79807e+09
cu2410,21:03:49.0,77170,4677,77160,13,77170,5,99689,1.80231e+09
cu2410,21:03:49.500,77180,4686,77170,8,77180,18,99689,1.80579e+09
cu2410,21:03:50.0,77180,4694,77170,1,77180,20,99689,1.80887e+09
cu2410,21:03:50.500,77170,4696,77170,2,77180,17,99688,1.80964e+09
cu2410,21:03:51.0,77180,4701,77170,36,77180,15,99688,1.81157e+09
cu2410,21:03:51.500,77180,4710,77170,33,77180,6,99690,1.81505e+09
cu2410,21:03:52.0,77180,4711,77170,8,77180,5,99690,1.81543e+09
cu2410,21:03:52.500,77180,4714,77170,8,77180,2,99687,1.81659e+09
cu2410,21:03:53.0,77190,4717,77180,22,77190,6,99685,1.81775e+09
cu2410,21:03:53.500,77190,4723,77190,9,77200,4,99691,1.82006e+09
cu2410,21:03:54.0,77200,4734,77180,15,77200,7,99685,1.82431e+09
cu2410,21:03:54.500,77190,4747,77190,1,77210,5,99676,1.82933e+09
cu2410,21:03:55.0,77190,4747,77190,3,77200,6,99676,1.82933e+09
cu2410,21:03:55.500,77200,4752,77190,2,77200,9,99674,1.83126e+09
cu2410,21:03:56.0,77200,4758,77200,1,77210,18,99674,1.83357e+09
cu2410,21:03:56.500,77200,4759,77190,4,77200,10,99674,1.83396e+09
cu2410,21:03:57.0,77200,4760,77200,3,77210,15,99673,1.83434e+09
cu2410,21:03:57.500,77200,4765,77180,10,77200,1,99674,1.83627e+09
cu2410,21:03:58.0,77200,4768,77180,7,77200,18,99675,1.83743e+09
cu2410,21:03:58.500,77180,4771,77180,7,77200,15,99674,1.83859e+09
cu2410,21:03:59.0,77200,4776,77180,31,77200,7,99672,1.84052e+09
cu2410,21:03:59.500,77200,4777,77190,2,77210,16,99671,1.84091e+09
cu2410,21:04:46.0,77210,5169,77210,5,77220,10,99485,1.99225e+09
cu2410,21:04:46.500,77210,5169,77210,5,77220,10,99485,1.99225e+09
cu2410,21:04:47.0,77210,5169,77210,8,77220,9,99485,1.99225e+09
cu2410,21:04:47.500,77220,5171,77210,8,77220,7,99485,1.99302e+09
cu2410,21:04:48.0,77220,5171,77210,9,77220,7,99485,1.99302e+09
cu2410,21:04:48.500,77210,5186,77200,11,77210,3,99482,1.99881e+09
cu2410,21:04:49.0,77200,5195,77200,11,77230,20,99479,2.00229e+09
cu2410,21:04:49.500,77200,5201,77200,11,77220,3,99473,2.00461e+09
cu2410,21:04:50.0,77200,5201,77210,3,77220,4,99473,2.00461e+09
cu2410,21:04:50.500,77200,5201,77210,3,77220,2,99473,2.00461e+09
cu2410,21:04:51.0,77200,5201,77210,3,77220,7,99473,2.00461e+09
cu2410,21:04:51.500,77200,5201,77210,3,77220,11,99473,2.00461e+09
cu2410,21:04:52.0,77220,5202,77210,3,77220,10,99473,2.00499e+09
cu2410,21:04:52.500,77220,5203,77210,3,77220,16,99473,2.00538e+09
cu2410,21:04:53.0,77210,5206,77200,14,77220,21,99473,2.00654e+09
cu2410,21:04:53.500,77200,5210,77200,8,77220,26,99469,2.00808e+09
cu2410,21:04:54.0,77200,5214,77200,7,77210,6,99465,2.00962e+09
cu2410,21:04:54.500,77210,5226,77200,3,77210,10,99461,2.01426e+09
cu2410,21:04:55.0,77210,5246,77210,3,77220,19,99453,2.02198e+09
cu2410,21:04:55.500,77200,5250,77200,3,77210,20,99451,2.02352e+09
cu2410,21:04:56.0,77210,5252,77190,8,77210,16,99451,2.02429e+09
cu2410,21:04:56.500,77200,5260,77200,2,77210,9,99445,2.02738e+09
cu2410,21:04:57.0,77200,5260,77190,6,77210,9,99445,2.02738e+09
cu2410,21:04:57.500,77190,5264,77190,7,77210,29,99441,2.02893e+09
cu2410,21:04:58.0,77190,5264,77190,4,77210,9,99441,2.02893e+09
cu2410,21:04:58.500,77190,5265,77190,5,77200,1,99440,2.02931e+09
cu2410,21:04:59.0,77190,5265,77180,10,77200,4,99440,2.02931e+09
cu2410,21:04:59.500,77200,5267,77180,5,77200,10,99438,2.03008e+09
cu2410,21:05:00.0,77190,5285,77190,2,77200,1,99426,2.03703e+09
cu2410,21:05:00.500,77190,5286,77200,1,77210,14,99427,2.03742e+09
cu2410,21:05:01.0,77200,5290,77190,5,77200,5,99427,2.03896e+09
cu2410,21:05:01.500,77200,5298,77190,7,77210,9,99419,2.04205e+09
cu2410,21:05:02.0,77200,5308,77190,4,77210,31,99412,2.04591e+09
cu2410,21:05:02.500,77190,5309,77190,2,77200,7,99411,2.04629e+09
cu2410,21:05:03.0,77190,5310,77180,12,77190,2,99410,2.04668e+09
cu2410,21:05:03.500,77190,5311,77180,4,77190,5,99410,2.04707e+09
cu2410,21:05:04.0,77190,5315,77180,13,77190,7,99406,2.04861e+09
cu2410,21:05:04.500,77190,5320,77180,12,77190,9,99401,2.05054e+09
cu2410,21:05:05.0,77210,5334,77200,1,77210,9,99394,2.05594e+09
cu2410,21:05:05.500,77200,5338,77190,3,77200,14,99393,2.05749e+09
cu2410,21:05:06.0,77190,5345,77190,2,77210,13,99390,2.06019e+09
cu2410,21:05:06.500,77190,5345,77200,10,77210,16,99390,2.06019e+09
cu2410,21:05:07.0,77210,5354,77190,10,77210,4,99381,2.06366e+09
cu2410,21:05:07.500,77200,5358,77200,4,77210,3,99378,2.06521e+09
cu2410,21:05:08.0,77200,5358,77200,5,77210,11,99378,2.06521e+09
cu2410,21:05:08.500,77210,5364,77200,1,77210,5,99373,2.06752e+09
cu2410,21:05:09.0,77210,5364,77200,4,77210,8,99373,2.06752e+09
cu2410,21:05:09.500,77210,5364,77200,4,77210,6,99373,2.06752e+09
cu2410,21:05:10.0,77200,5366,77200,3,77210,7,99374,2.0683e+09
cu2410,21:05:10.500,77200,5366,77200,4,77210,7,99374,2.0683e+09
cu2410,21:05:11.0,77200,5367,77200,3,77210,7,99374,2.06868e+09
cu2410,21:05:11.500,77210,5368,77200,4,77210,7,99373,2.06907e+09
cu2410,21:05:12.0,77210,5368,77200,4,77210,6,99373,2.06907e+09
cu2410,21:05:12.500,77210,5374,77210,2,77220,10,99367,2.07138e+09
cu2410,21:05:13.0,77210,5377,77200,4,77210,6,99365,2.07254e+09
cu2410,21:05:13.500,77200,5381,77200,2,77210,4,99363,2.07409e+09
cu2410,21:05:14.0,77210,5391,77210,20,77220,23,99359,2.07795e+09
cu2410,21:05:14.500,77190,5414,77190,7,77210,8,99353,2.08683e+09
cu2410,21:05:15.0,77190,5416,77190,1,77200,1,99352,2.0876e+09
cu2410,21:05:15.500,77190,5416,77190,2,77200,1,99352,2.0876e+09
cu2410,21:05:16.500,77190,5416,77190,8,77210,13,99352,2.0876e+09
cu2410,21:05:17.0,77190,5416,77200,5,77210,37,99352,2.0876e+09
cu2410,21:05:17.500,77190,5416,77200,7,77210,33,99352,2.0876e+09
cu2410,21:05:18.0,77190,5416,77200,7,77210,30,99352,2.0876e+09
cu2410,21:05:18.500,77210,5422,77200,4,77210,6,99351,2.08991e+09
cu2410,21:05:19.0,77200,5427,77190,8,77200,2,99348,2.09184e+09
cu2410,21:05:19.500,77200,5429,77200,6,77210,4,99347,2.09262e+09
cu2410,21:05:20.0,77200,5430,77200,7,77210,6,99346,2.093e+09
cu2410,21:05:20.500,77200,5431,77200,6,77210,6,99345,2.09339e+09
cu2410,21:05:21.0,77200,5431,77200,6,77210,5,99345,2.09339e+09
cu2410,21:05:21.500,77200,5440,77190,9,77200,52,99345,2.09686e+09
cu2410,21:05:22.0,77200,5446,77190,5,77200,47,99344,2.09918e+09
cu2410,21:05:22.500,77190,5451,77190,3,77200,47,99341,2.10111e+09
cu2410,21:05:23.0,77190,5451,77190,4,77200,47,99341,2.10111e+09
cu2410,21:05:23.500,77200,5458,77190,10,77200,48,99338,2.10381e+09
cu2410,21:05:24.0,77200,5458,77190,6,77200,54,99338,2.10381e+09
cu2410,21:05:24.500,77190,5461,77190,4,77200,54,99336,2.10497e+09
cu2410,21:05:25.0,77200,5465,77190,4,77200,53,99334,2.10651e+09
cu2410,21:05:25.500,77200,5469,77190,3,77200,50,99333,2.10806e+09
cu2410,21:05:26.0,77200,5474,77190,2,77200,45,99338,2.10999e+09
cu2410,21:05:26.500,77200,5479,77190,7,77200,42,99338,2.11192e+09
cu2410,21:05:27.0,77200,5486,77190,16,77200,36,99340,2.11462e+09
cu2410,21:05:27.500,77200,5501,77190,11,77200,21,99340,2.12041e+09
cu2410,21:05:28.0,77200,5502,77190,14,77200,20,99340,2.12079e+09
cu2410,21:05:28.500,77190,5506,77190,13,77200,17,99340,2.12234e+09
cu2410,21:05:29.0,77190,5512,77190,11,77200,13,99338,2.12465e+09
cu2410,21:05:29.500,77200,5513,77190,11,77200,12,99337,2.12504e+09
cu2410,21:05:30.0,77200,5528,77200,14,77210,9,99328,2.13083e+09
cu2410,21:05:30.500,77200,5530,77200,12,77210,13,99326,2.1316e+09
cu2410,21:05:31.0,77200,5539,77200,3,77210,13,99320,2.13508e+09
cu2410,21:05:31.500,77190,5543,77190,3,77200,3,99319,2.13662e+09
cu2410,21:05:32.0,77200,5548,77190,1,77200,5,99316,2.13855e+09
cu2410,21:05:32.500,77200,5549,77190,3,77200,7,99315,2.13894e+09
cu2410,21:05:33.0,77190,5553,77180,13,77200,8,99311,2.14048e+09
cu2410,21:05:33.500,77190,5553,77180,25,77190,1,99311,2.14048e+09
cu2410,21:05:34.0,77190,5556,77190,1,77200,5,99308,2.14164e+09
cu2410,21:05:34.500,77190,5557,77180,8,77190,2,99308,2.14202e+09
cu2410,21:05:35.0,77180,5578,77180,3,77210,30,99293,2.15013e+09
cu2410,21:05:35.500,77180,5578,77190,1,77200,14,99293,2.15013e+09
cu2410,21:05:36.0,77190,5579,77180,6,77190,1,99293,2.15051e+09
cu2410,21:05:36.500,77190,5580,77190,4,77200,11,99292,2.1509e+09
cu2410,21:05:37.0,77200,5582,77190,3,77200,7,99291,2.15167e+09
cu2410,21:05:37.500,77190,5583,77190,5,77200,4,99290,2.15206e+09
cu2410,21:05:38.0,77190,5584,77190,4,77210,30,99289,2.15244e+09
cu2410,21:05:38.500,77190,5588,77180,6,77190,1,99289,2.15399e+09
cu2410,21:05:39.0,77190,5589,77180,14,77190,1,99289,2.15437e+09
cu2410,21:05:39.500,77190,5590,77190,3,77200,7,99288,2.15476e+09
cu2410,21:05:40.0,77190,5590,77190,3,77200,9,99288,2.15476e+09
cu2410,21:05:40.500,77200,5591,77190,3,77200,9,99287,2.15515e+09
cu2410,21:05:41.0,77200,5591,77190,3,77200,9,99287,2.15515e+09
cu2410,21:05:41.500,77200,5591,77190,4,77200,10,99287,2.15515e+09
cu2410,21:05:42.0,77200,5591,77190,4,77200,9,99287,2.15515e+09
cu2410,21:05:42.500,77190,5595,77190,3,77200,8,99283,2.15669e+09
cu2410,21:05:43.0,77190,5595,77190,2,77200,8,99283,2.15669e+09
cu2410,21:05:43.500,77190,5595,77190,2,77200,11,99283,2.15669e+09
cu2410,21:05:44.0,77190,5597,77180,7,77190,1,99281,2.15746e+09
cu2410,21:05:44.500,77200,5599,77180,6,77190,1,99279,2.15823e+09
cu2410,21:05:45.0,77200,5599,77180,5,77190,3,99279,2.15823e+09
cu2410,21:05:45.500,77200,5608,77190,5,77200,20,99277,2.16171e+09
cu2410,21:05:46.0,77200,5608,77190,1,77200,24,99277,2.16171e+09
cu2410,21:05:46.500,77190,5609,77180,12,77200,24,99277,2.16209e+09
cu2410,21:05:47.0,77190,5609,77190,1,77200,24,99277,2.16209e+09
cu2410,21:05:47.500,77180,5611,77180,6,77200,24,99275,2.16287e+09
cu2410,21:05:48.0,77180,5614,77180,8,77200,23,99273,2.16402e+09
cu2410,21:05:48.500,77180,5614,77180,8,77200,23,99273,2.16402e+09
cu2410,21:05:50.0,77180,5617,77180,4,77200,23,99270,2.16518e+09
cu2410,21:05:50.500,77190,5618,77180,1,77190,5,99270,2.16557e+09
cu2410,21:05:51.0,77180,5619,77170,12,77190,5,99269,2.16595e+09
cu2410,21:05:51.500,77180,5619,77170,25,77190,9,99269,2.16595e+09
cu2410,21:05:52.0,77180,5619,77170,26,77180,1,99269,2.16595e+09
cu2410,21:05:52.500,77170,5623,77170,6,77180,1,99267,2.1675e+09
cu2410,21:05:53.0,77170,5627,77170,5,77180,1,99268,2.16904e+09
cu2410,21:05:53.500,77170,5627,77170,4,77180,1,99268,2.16904e+09
cu2410,21:05:54.0,77180,5628,77170,4,77190,9,99267,2.16943e+09
cu2410,21:05:54.500,77190,5630,77160,6,77170,1,99266,2.1702e+09
cu2410,21:05:55.0,77190,5638,77170,4,77190,8,99260,2.17328e+09
cu2410,21:05:55.500,77190,5641,77170,8,77190,25,99258,2.17444e+09
cu2410,21:05:56.0,77190,5641,77180,3,77190,27,99258,2.17444e+09
cu2410,21:05:56.500,77170,5646,77170,6,77190,2,99254,2.17637e+09
cu2410,21:05:57.0,77170,5647,77180,1,77190,10,99253,2.17676e+09
cu2410,21:05:57.500,77180,5651,77170,11,77180,98,99254,2.1783e+09
cu2410,21:05:58.0,77170,5660,77160,13,77180,96,99256,2.18177e+09
cu2410,21:05:58.500,77180,5661,77170,3,77180,95,99257,2.18216e+09
cu2410,21:05:59.0,77170,5734,77170,3,77180,24,99259,2.21033e+09
cu2410,21:05:59.500,77180,5740,77170,5,77180,20,99261,2.21265e+09
cu2410,21:06:00.0,77170,5752,77170,6,77180,15,99257,2.21728e+09
cu2410,21:06:00.500,77180,5755,77170,5,77180,17,99258,2.21843e+09
cu2410,21:06:01.0,77180,5773,77170,8,77190,11,99252,2.22538e+09
cu2410,21:06:01.500,77180,5784,77180,17,77190,7,99244,2.22963e+09
cu2410,21:06:02.0,77200,5794,77190,15,77200,15,99236,2.23348e+09
cu2410,21:06:02.500,77190,5811,77190,4,77200,1,99232,2.24005e+09
cu2410,21:06:03.0,77200,5812,77190,4,77200,3,99232,2.24043e+09
cu2410,21:06:03.500,77200,5813,77190,7,77200,2,99232,2.24082e+09
cu2410,21:06:04.0,77200,5816,77190,7,77210,32,99232,2.24198e+09
cu2410,21:06:04.500,77200,5816,77190,12,77210,34,99232,2.24198e+09
cu2410,21:06:05.0,77200,5817,77190,12,77210,35,99232,2.24236e+09
cu2410,21:06:05.500,77210,5823,77190,9,77210,34,99228,2.24468e+09
cu2410,21:06:06.0,77200,5824,77190,9,77210,31,99228,2.24506e+09
cu2410,21:06:06.500,77200,5824,77190,10,77210,31,99228,2.24506e+09
cu2410,21:06:07.0,77200,5824,77200,10,77210,31,99228,2.24506e+09
cu2410,21:06:07.500,77210,5825,77200,10,77210,30,99227,2.24545e+09
cu2410,21:06:08.0,77210,5825,77200,10,77210,33,99227,2.24545e+09
cu2410,21:06:09.0,77210,5825,77200,10,77210,60,99227,2.24545e+09
cu2410,21:06:09.500,77210,5828,77200,10,77210,57,99224,2.24661e+09
cu2410,21:06:10.0,77210,5829,77200,11,77210,58,99223,2.247e+09
cu2410,21:06:10.500,77210,5834,77200,11,77210,52,99219,2.24893e+09
cu2410,21:06:11.0,77210,5844,77200,8,77210,44,99210,2.25279e+09
cu2410,21:06:11.500,77210,5851,77200,11,77210,38,99206,2.25549e+09
cu2410,21:06:12.0,77210,5868,77200,11,77210,21,99196,2.26205e+09
cu2410,21:06:12.500,77230,5894,77220,1,77230,7,99186,2.27209e+09
cu2410,21:06:13.0,77220,5896,77200,11,77230,14,99185,2.27286e+09
cu2410,21:06:13.500,77210,5897,77210,12,77230,9,99184,2.27325e+09
cu2410,21:06:14.0,77210,5899,77210,13,77230,8,99184,2.27402e+09
cu2410,21:06:14.500,77210,5899,77210,13,77230,9,99184,2.27402e+09
cu2410,21:06:15.0,77230,5900,77210,30,77230,7,99184,2.2744e+09
cu2410,21:06:15.500,77230,5901,77220,1,77230,6,99184,2.27479e+09
cu2410,21:06:16.0,77210,5905,77210,16,77230,8,99184,2.27634e+09
cu2410,21:06:16.500,77220,5908,77210,28,77230,10,99182,2.27749e+09
cu2410,21:06:17.0,77230,5914,77210,25,77230,7,99178,2.27981e+09
cu2410,21:06:17.500,77230,5915,77220,10,77230,3,99178,2.2802e+09
cu2410,21:06:18.0,77230,5916,77220,10,77230,7,99178,2.28058e+09
cu2410,21:06:19.0,77230,5916,77220,10,77230,9,99178,2.28058e+09
cu2410,21:06:19.500,77230,5916,77210,9,77230,10,99178,2.28058e+09
cu2410,21:06:20.0,77210,5918,77210,29,77220,1,99177,2.28136e+09
cu2410,21:06:20.500,77220,5919,77220,4,77230,12,99176,2.28174e+09
cu2410,21:06:21.0,77230,5923,77220,1,77230,18,99173,2.28329e+09
cu2410,21:06:21.500,77210,5927,77210,8,77220,1,99169,2.28483e+09
cu2410,21:06:22.0,77220,5928,77210,6,77220,3,99168,2.28522e+09
cu2410,21:06:22.500,77230,5939,77210,6,77220,2,99167,2.28946e+09
cu2410,21:06:23.0,77220,5940,77210,5,77220,2,99167,2.28985e+09
cu2410,21:06:23.500,77230,5945,77220,1,77230,13,99162,2.29178e+09
cu2410,21:06:24.0,77220,5950,77220,6,77230,21,99161,2.29371e+09
cu2410,21:06:24.500,77220,5956,77210,9,77220,1,99162,2.29603e+09
cu2410,21:06:25.0,77220,5958,77210,5,77230,13,99160,2.2968e+09
cu2410,21:06:25.500,77220,5963,77210,13,77220,4,99159,2.29873e+09
cu2410,21:06:26.0,77220,5964,77210,13,77220,5,99160,2.29912e+09
cu2410,21:06:26.500,77220,5975,77210,13,77230,15,99153,2.30336e+09
cu2410,21:06:27.0,77220,5975,77210,13,77220,6,99153,2.30336e+09
cu2410,21:06:27.500,77210,5976,77210,12,77220,7,99153,2.30375e+09
cu2410,21:06:28.500,77210,5977,77210,11,77220,7,99153,2.30414e+09
cu2410,21:06:29.0,77210,5984,77210,4,77220,9,99146,2.30684e+09
cu2410,21:06:29.500,77200,5989,77200,9,77220,10,99143,2.30877e+09
cu2410,21:06:30.0,77220,5999,77200,8,77220,5,99135,2.31263e+09
cu2410,21:06:30.500,77220,5999,77200,9,77210,9,99135,2.31263e+09
cu2410,21:06:31.0,77200,6000,77200,8,77210,10,99134,2.31301e+09
cu2410,21:06:31.500,77210,6001,77200,8,77210,8,99134,2.3134e+09
cu2410,21:06:32.0,77200,6003,77200,7,77210,4,99134,2.31417e+09
cu2410,21:06:32.500,77200,6003,77200,7,77210,5,99134,2.31417e+09
